Ticker,Report Date,Price,YoY_Price_growth,Market_Cap,FCF,FCF_per_share,YoY_FCFps_growth
BBY,2023-01-31,79.95,-0.06600467289719616,17708925000.0,1698000000.0,7.665914221218961,-0.05650286508074323
BBY,2023-04-30,67.17,-0.17714075707460486,14703513000.0,-535000000.0,-2.444038373686615,-0.6533408985915421
BBY,2023-07-31,76.66,0.1301783871443314,16757876000.0,321000000.0,1.4684354986276305,-0.2628388387735681
BBY,2023-10-31,62.48,0.024262295081967162,13608144000.0,-108000000.0,-0.49586776859504134,-1.3231739358906989
BBY,2024-01-31,68.62,-0.14171357098186363,14787610000.000002,997000000.0,4.626450116009281,-0.3964907534181062
BBY,2024-04-30,70.54,0.05017120738424899,15250748000.000002,4000000.0,0.018501387604070305,-1.0075700070028617
BCAB,2021-12-31,19.63,,764142270.8399999,-21038000.0,-0.5404437835195627,0.46087077286299566
BCAB,2022-03-31,5.0,,194636340.0,-25146000.0,-0.6459739224442876,0.6228460793804452
BCAB,2022-06-30,2.85,,110942713.8,-17087000.0,-0.43894680715841655,0.2399854862119012
BCAB,2022-09-30,7.7,,299739963.6,-24074000.0,-0.6184353857044373,0.8771150097465888
BCAB,2022-12-31,8.08,-0.5883851248089659,314532325.44,-24378000.0,-0.6262448214963352,0.15876033843521256
BCAB,2023-03-31,2.68,-0.46399999999999997,127510160.24000001,-22704000.0,-0.47719114998737455,-0.26128418902462713
BCAB,2023-06-30,3.0,0.05263157894736839,143119278000.0,-24109000.0,-0.0005053616885909668,-0.9988486949207753
BCAB,2023-09-30,1.63,-0.7883116883116883,77969618.86,-27370000.0,-0.5721856878652439,-0.07478501215856538
BCAB,2023-12-31,2.65,-0.672029702970297,126610555.2,-29930000.0,-0.6264446109940129,0.0003190277840547497
BCC,2020-09-30,28.87,,1138055400.0,157507000.0,3.995611364789447,0.4621618610868718
BCC,2020-12-31,35.98,,1418331599.9999998,-31540000.0,-0.8001014713343481,-2.4588344125809436
BCC,2021-03-31,45.12,,1778630400.0,59086000.0,1.4988838153221715,-1.9697835114153004
BCC,2021-06-30,44.07,,1737239400.0,201091000.0,5.101243023845764,0.3338485009286283
BCC,2021-09-30,42.36,0.4672670592310356,1669831200.0,216090000.0,5.481735159817352,0.3719390249322253
BCC,2021-12-31,58.56,0.6275708727070597,2308435200.0,86615000.0,2.1972349061390157,-3.7461953075459733
BCC,2022-03-31,57.22,0.26817375886524825,2255612400.0,184078000.0,4.669660071029934,2.1154249737670514
BCC,2022-06-30,50.66,0.14953483095076006,2003299039.9999998,214034000.0,5.412553105401578,0.06102631850719425
BCC,2022-09-30,50.73,0.1975920679886685,2006067119.9999998,357272000.0,9.034796682176816,0.648163659639086
BCC,2022-12-31,60.76,0.037568306010928885,2401599760.0,173583000.0,4.391615645397966,0.9987010187795164
BCC,2023-03-31,54.93,-0.040020971688220885,2174843490.0,17016000.0,0.4297729396610512,-0.9079648340299296
BCC,2023-06-30,81.9,0.6166600868535336,3249382500.0,205032000.0,5.1677882797731565,-0.0452216949860784
BCC,2023-09-30,92.83,0.8298836980090677,3683030250.0,202452000.0,5.102759924385634,-0.43521032028844836
BCC,2023-12-31,122.0,1.0078999341672152,4837666000.0,49252000.0,1.2420750006304693,-0.7171712870792651
BCC,2024-03-31,145.74,1.653194975423266,5772469920.0,-6927000.0,-0.17488891133104423,-1.406933278463213
BCEL,2020-09-30,13.97,,485092715.36,-15674000.0,-0.45138954485741917,-0.24012562567670895
BCEL,2020-12-31,16.15,,594463444.3,-19397000.0,-0.5269652036701359,-0.5323885197364059
BCEL,2021-03-31,15.33,,564773526.45,-28655000.0,-0.7778005331821977,0.1820951500994043
BCEL,2021-06-30,8.52,,314335406.03999996,-29067000.0,-0.78785537754053,0.21908649591732596
BCEL,2021-09-30,6.23,-0.5540443808160344,230000728.65,-18545000.0,-0.502326017304989,0.11284371343527513
BCEL,2021-12-31,3.03,-0.8123839009287926,113623887.99,-19743000.0,-0.5264851525346929,-0.0009109731194766407
BCEL,2022-03-31,3.17,-0.7932159165035877,120405675.71,-25619000.0,-0.674488387039176,-0.1328260160999672
BCEL,2022-06-30,1.79,-0.789906103286385,69078670.44,-23805000.0,-0.6168467014287833,-0.21705592293548756
BCEL,2022-09-30,1.57,-0.7479935794542536,60791302.75,-16603000.0,-0.4287901199814311,-0.14639077967349318
BCEL,2022-12-31,0.91,-0.6996699669966996,35563438.82,-15579000.0,-0.39863664680332506,-0.24283401937520582
BCEL,2023-03-31,1.14,-0.6403785488958992,44565070.379999995,-14524000.0,-0.371532230484946,-0.44916437758717637
BCEL,2023-06-30,0.98,-0.45251396648044695,38373452.32,-18005000.0,-0.45982049915283724,-0.2545627656145863
BCEL,2023-09-30,0.27,-0.8280254777070064,10572277.680000002,-17277000.0,-0.44122847897048423,0.029008035422065703
BCO,2020-09-30,38.92,,1961568000.0,123100001.0,2.442460337301587,0.4268961087836218
BCO,2020-12-31,68.4,,3406320000.0000005,193899999.0,3.8935742771084336,0.11720926994492264
BCO,2021-03-31,75.42,,3755916000.0,-31800000.0,-0.6385542168674698,1.0449900869299984
BCO,2021-06-30,73.33,,3673833000.0,43000000.0,0.8582834331337326,-1.4508872637351975
BCO,2021-09-30,60.57,0.5562692702980472,3016386000.0,154400000.0,3.1004016064257027,0.26937643943524764
BCO,2021-12-31,62.92,-0.08011695906432753,3112578154.4,152200000.0,3.0766854758209314,-0.2098043450950075
BCO,2022-03-31,65.44,-0.1323256430654999,3213104000.0,-112100000.0,-2.283095723014257,2.575414056795912
BCO,2022-06-30,58.63,-0.20046365743897446,2878733000.0,71800000.0,1.4623217922606924,0.7037749254014113
BCO,2022-09-30,46.95,-0.2248637939574046,2225430000.0,112600000.0,2.3755274261603376,-0.23380009182134187
BCO,2022-12-31,53.11,-0.15591226954863321,2512103000.0,230700000.0,4.87737843551797,0.5852704066919847
BCO,2023-03-31,65.16,-0.004278728606356985,3042972000.0,-49400000.0,-1.0578158458244111,-0.5366747722571045
BCO,2023-06-30,66.39,0.13235544942862013,3100413000.0,66300000.0,1.4197002141327624,-0.029146510948208394
BCO,2023-09-30,70.98,0.5118210862619809,3300570000.0,148700000.0,3.1978494623655913,0.3461639832693519
BCO,2023-12-31,84.95,0.5995104500094145,3814255000.0,352500000.0,7.850779510022272,0.6096309962030926
BCO,2024-03-31,90.02,0.38152240638428486,4032896000.0,28000000.0,0.625,-1.5908400809716599
BCOV,2020-09-30,10.24,,406343680.0,2656000.0,0.06693211027669976,-0.40125471644785976
BCOV,2020-12-31,18.4,,734838224.0,12191000.0,0.30525684793446456,6.27686555653037
BCOV,2021-03-31,20.12,,807899184.2,-1072000.0,-0.02669719244902785,-1.6046990101467153
BCOV,2021-06-30,14.35,,582827388.15,7641000.0,0.18813177319625246,2.1033054712120705
BCOV,2021-09-30,11.54,0.1269531249999999,472386311.05999994,6554000.0,0.16010870389170417,1.392106019514535
BCOV,2021-12-31,10.22,-0.4445652173913043,420697377.94,4235000.0,0.10288084088361694,-0.6629695891189168
BCOV,2022-03-31,7.8,-0.6123260437375745,323200800.0,-2574000.0,-0.06211989574283232,1.326832525983246
BCOV,2022-06-30,6.32,-0.5595818815331011,263689360.0,9947000.0,0.23840567552668793,0.26722706896506787
BCOV,2022-09-30,6.3,-0.4540727902946274,264423600.0,3759000.0,0.08955970647098066,-0.440631868886042
BCOV,2022-12-31,5.22,-0.4892367906066537,220247460.0,3562000.0,0.08442158651909085,-0.17942363423533803
BCOV,2023-03-31,4.45,-0.42948717948717946,189249600.0,-13584000.0,-0.3194130925507901,4.14188069267076
BCOV,2023-06-30,4.01,-0.3655063291139241,172666590.0,10434000.0,0.2423186790218073,0.016413214519640604
BCOV,2023-09-30,3.14,-0.5015873015873016,136062480.0,636000.0,0.014677374688451952,-0.8361163153967264
BCOV,2023-12-31,2.49,-0.5229885057471264,107388.72000000002,3899000.0,90.40530513819328,1069.8790117057242
BCOV,2024-03-31,1.9,-0.5730337078651686,83567.7,7210000.0,163.92697178455313,-514.213063608177
BCPC,2020-09-30,94.94,,3057637640.0,28051000.0,0.8709867726510588,-0.408367560923995
BCPC,2020-12-31,112.62,,3624449460.0,34765000.0,1.080228692166672,1.3553894283562478
BCPC,2021-03-31,122.58,,3953817900.0,34381000.0,1.0659122616648582,0.9948221145303253
BCPC,2021-06-30,128.3,,4138316500.0000005,28488000.0,0.8832119051309875,-0.22695536345767353
BCPC,2021-09-30,141.8,0.49357488940383415,4565109200.0,30763000.0,0.9555507237373424,0.09708982241933793
BCPC,2021-12-31,165.43,0.46892203871426036,5325853420.0,28157000.0,0.8746039634714543,-0.19035295968929064
BCPC,2022-03-31,134.13,0.0942241801272638,4330675429.5,-3051000.0,-0.09449579786385605,-1.0886525104010552
BCPC,2022-06-30,127.3,-0.0077942322681217,4078819300.0,37710000.0,1.176929559002528,0.3325562666956802
BCPC,2022-09-30,119.3,-0.15867418899858965,3822491300.0,26627000.0,0.8310289941013077,-0.1303140969314599
BCPC,2022-12-31,120.18,-0.27352958955449436,3848043420.0,27934000.0,0.8724195009213279,-0.0024976591021333558
BCPC,2023-03-31,124.83,-0.06933571907850591,4004296740.0,25174000.0,0.7847746118835339,-9.304862540175499
BCPC,2023-06-30,133.05,0.045168892380204356,4272235500.0000005,28748000.0,0.8952974151354718,-0.23929396769144382
BCPC,2023-09-30,121.47,0.018189438390611917,3901130520.0,38137000.0,1.1874766471540665,0.42892324525719927
BCPC,2023-12-31,145.44,0.21018472291562648,4672696320.0,55386000.0,1.7239168326693226,0.9760182238576303
BCPC,2024-03-31,151.33,0.21228871264920304,4880543830.0,26691000.0,0.8276022448916313,0.05457316324913586
BCRX,2020-12-31,7.45,,1317323900.0,-42686000.0,-0.24140661229937452,2.0148081286578132
BCRX,2021-03-31,10.17,,1803578310.0,-61110000.0,-0.34458647930845876,1.2703796770643576
BCRX,2021-06-30,15.81,,2816187870.0,-26224000.0,-0.14722080313484198,-0.23546162439916157
BCRX,2021-09-30,14.37,,2573753220.0,-23641000.0,-0.1319944613804116,-0.39366085519734473
BCRX,2021-12-31,13.85,0.8590604026845636,2519204200.0,-33567000.0,-0.18454357530842477,-0.2355487964862886
BCRX,2022-03-31,16.26,0.5988200589970503,3006441480.0000005,-78206000.0,-0.42296833930058736,0.2274664407884808
BCRX,2022-06-30,10.58,-0.3308032890575585,1963700900.0,-28001000.0,-0.15086339268877455,0.02474235621847722
BCRX,2022-09-30,12.6,-0.12317327766179538,2345868000.0,-32619000.0,-0.17520141798259747,0.32733916370674265
BCRX,2022-12-31,11.45,-0.1732851985559567,1829538250.0,-24375000.0,-0.15254873736583535,-0.17337280850399128
BCRX,2023-03-31,8.34,-0.48708487084870855,1572165060.0,-47672000.0,-0.25288978245070526,-0.4021070634533092
BCRX,2023-06-30,7.04,-0.33459357277882795,1331390720.0,-19281000.0,-0.10195222030689834,-0.3242083550565385
BCRX,2023-09-30,6.77,-0.4626984126984127,1283889880.0,-20884000.0,-0.11012212355782414,-0.37145415359159695
BCRX,2023-12-31,6.07,-0.46986899563318774,1223232470.0,-9472000.0,-0.04700254564040472,-0.6918850561988895
BCRX,2024-03-31,5.05,-0.39448441247002397,1040623200.0,-53919000.0,-0.2616614255765199,0.03468563672604864
BCYC,2020-09-30,19.05,,370081168.65000004,-10080000.0,-0.5188699568272399,-0.16831306572122393
BCYC,2020-12-31,17.95,,378407899.0,-17101000.0,-0.8111959364780597,0.6873746254042684
BCYC,2021-03-31,29.87,,660152090.8000001,-14330000.0,-0.6483916448424585,-1.559913002018414
BCYC,2021-06-30,30.36,,730223820.48,-12541000.0,-0.5214082988277814,-0.25486962037154925
BCYC,2021-09-30,41.59,1.183202099737533,1041413184.1000001,21549000.0,0.8605834107761225,-2.658572440845053
BCYC,2021-12-31,60.87,2.3910863509749305,1768513206.06,-9636000.0,-0.33165899920348146,-0.5911481008602761
BCYC,2022-03-31,43.88,0.46903247405423504,1299073674.8400002,-31156000.0,-1.0523847157232107,0.6230695199332982
BCYC,2022-06-30,16.78,-0.4472990777338603,497502903.92,-33330000.0,-1.1241691165885808,1.1560245955346566
BCYC,2022-09-30,23.26,-0.4407309449386872,690264248.46,-8855000.0,-0.29838905963841983,-1.3467288073439805
BCYC,2022-12-31,30.0,-0.5071463775258748,891387240.0,-22050000.0,-0.7421017155237717,1.2375443371234227
BCYC,2023-03-31,21.27,-0.5152689152233364,638136690.75,-48510000.0,-1.6169070278458988,0.536421998237348
BCYC,2023-06-30,25.52,0.5208581644815254,770492005360.0,33819000.0,0.0011201425504690976,-1.0009964181847195
BCYC,2023-09-30,19.93,-0.14316423043852114,788758987310.0,-3719000.0,-9.396998473865795e-05,-0.9996850756363101
BCYC,2023-12-31,18.44,-0.3853333333333333,656323155.2800001,-41463000.0,-1.1649409499712327,0.569786089429834
BCYC,2024-03-31,24.25,0.14010343206393985,1032082206.75,-55613000.0,-1.3066936346541176,-0.1918560485231229
BDC,2020-09-30,30.72,,1369098240.0,35744000.0,0.8020284066686113,-0.2406164079905907
BDC,2020-12-31,41.41,,1846803179.9999998,101269000.0,2.270707206601193,-0.36721215884503544
BDC,2021-03-31,43.9,,1961408100.0,-52718000.0,-1.1799279303475907,-0.2662127672259835
BDC,2021-06-30,50.08,,2241530720.0,44856000.0,1.0021671619115708,1.3350709738688418
BDC,2021-09-30,57.75,0.8798828125000001,2590145250.0,53811000.0,1.199772580321509,0.4959228006711249
BDC,2021-12-31,65.2,0.5744989133059649,2941498000.0,131474000.0,2.914197051978278,0.28338741494561254
BDC,2022-03-31,55.01,0.2530751708428246,2471434270.0,-68918000.0,-1.5339995993500568,0.3000790640646683
BDC,2022-06-30,52.94,0.05710862619808306,2342700880.0,29327000.0,0.6627271083792823,-0.33870602274058553
BDC,2022-09-30,59.69,0.03359307359307356,2594485540.0,68141000.0,1.5676850871945889,0.3066518712858804
BDC,2022-12-31,72.75,0.1157975460122699,3108971250.0,191186000.0,4.473756873756874,0.5351593574360053
BDC,2023-03-31,86.41,0.5708053081257953,3700681070.0,-45715000.0,-1.067434095313704,-0.30414969093475175
BDC,2023-06-30,95.3,0.8001511144692105,4049964100.0,67710000.0,1.5932889380426853,1.4041402832292738
BDC,2023-09-30,96.18,0.6113251800971689,4044657540.0000005,89913000.0,2.1380876512971727,0.3638502201506128
BDC,2023-12-31,76.89,0.05690721649484537,3196394190.0,104784000.0,2.5206033051887133,-0.4365801771717612
BDC,2024-03-31,90.61,0.04860548547621806,3713741460.0,-21469000.0,-0.5238130093202557,-0.5092783604908983
BDSI,2020-12-31,4.2,,424349532.6,11003000.0,0.10890220549284989,-0.4333928366801429
BDSI,2021-12-31,3.1,,305969556.7,13748000.0,0.13929098195147335,0.2790464740460989
BDSX,2021-09-30,8.22,,222104400.00000003,-8832000.0,-0.32686898593634345,-0.9821976584537225
BDSX,2021-12-31,5.29,,148389790.0,-10838000.0,-0.3863676874264732,0.10537971354918742
BDSX,2022-03-31,1.69,,45736470.0,-13451000.0,-0.4970254591139194,0.11660744082644067
BDSX,2022-06-30,1.64,,64351959.99999999,-9974000.0,-0.2541858864904814,-10.499426728276347
BDSX,2022-09-30,1.27,-0.8454987834549879,51368960.0,-11146000.0,-0.2755636867088608,-0.15695982621451332
BDSX,2022-12-31,2.05,-0.612476370510397,126407099.99999999,-13935000.0,-0.2259900749245889,-0.4150906447951981
BDSX,2023-03-31,1.86,0.10059171597633146,144642900.0,-15392000.0,-0.19792965987269337,-0.6017715868608504
BDSX,2023-06-30,1.23,-0.24999999999999997,96562380.0,-5535000.0,-0.07050416528672968,-0.7226275374287161
BDSX,2023-09-30,1.71,0.34645669291338577,136302390.0,-9721000.0,-0.12195611536965713,-0.5574303826958649
BDSX,2023-12-31,1.78,-0.13170731707317065,164600160.0,-15284000.0,-0.16528246388095855,-0.26862954518638926
BDSX,2024-03-31,1.47,-0.20967741935483877,142834020.0,-15584000.0,-0.16038531996789002,-0.18968526459829996
BDTX,2020-12-31,32.05,,1156714691.1,-15883000.0,-0.4400827221411954,0.39284624106815386
BDTX,2021-06-30,12.19,,441065174.78999996,-26013000.0,-0.7189378988059462,0.8994685214488574
BDTX,2021-09-30,8.46,,306413899.02000004,-27971000.0,-0.7722712995618863,1.413934707755366
BDTX,2021-12-31,5.33,,193112914.28,-24379000.0,-0.6728709495398952,0.5289647052401489
BDTX,2022-03-31,2.77,-0.9135725429017161,100471476.07000001,-28607000.0,-0.7886953899710931,0.16309673866753455
BDTX,2022-06-30,2.46,-0.7981952420016407,89282885.76,-18260000.0,-0.5031154584401283,-0.3001962210147334
BDTX,2022-09-30,1.69,-0.8002364066193854,61425045.89,-16468000.0,-0.45308749219072014,-0.4133052821621636
BDTX,2022-12-31,1.84,-0.6547842401500938,66959469.440000005,-21930000.0,-0.6026212623467286,-0.10440291298235252
BDTX,2023-06-30,5.05,0.8231046931407942,184406375.7,-14273000.0,-0.39086853546354905,-0.2231037053096965
BDTX,2023-09-30,2.78,0.13008130081300806,141621970.89999998,-18395000.0,-0.3610887468591217,-0.2030485213502054
BDTX,2023-12-31,2.91,0.7218934911242605,150957556.59,-13956000.0,-0.26902899674179204,-0.5535686947152529
BDX,2020-09-30,211.05,,62817465453.75,706000000.0,2.3719724908306548,-0.44851908000832924
BDX,2020-12-31,227.74,,67833440765.0,1288000000.0,4.324255362722938,1.2211130023632843
BDX,2021-03-31,222.06,,66256569592.5,933000000.0,3.126965088507272,2.3532413024032595
BDX,2021-06-30,222.87,,66439770128.25,321000000.0,1.0767838278474244,-0.5284882129238089
BDX,2021-09-30,225.99,0.07078891257995734,66245493903.75,391000000.0,1.333858120650196,-0.437658688788973
BDX,2021-12-31,232.02,0.018793360850092214,68013095692.5,347000000.0,1.1837564395540103,-0.7262519577917315
BDX,2022-03-31,246.22,0.10879942357921281,70095140700.0,68000000.0,0.23886049493299613,-0.9236126761341549
BDX,2022-06-30,234.7,0.05308027101000576,66815569500.0,425000000.0,1.4928780933312258,0.38642321209040303
BDX,2022-09-30,212.84,-0.05818841541661138,62712747295.0,657000000.0,2.229783991796974,0.6716800364869799
BDX,2022-12-31,245.6,0.0585294371174898,70104309600.0,109000000.0,0.38186525411556155,-0.6774123110498708
BDX,2023-03-31,238.25,-0.032369425716838596,67732569000.0,86000000.0,0.30250587424197656,0.2664541883614278
BDX,2023-06-30,255.02,0.08657861099275681,73016561340.0,889000000.0,3.1049501077477064,1.0798416974686018
BDX,2023-09-30,249.83,0.1737925202029694,72220356740.0,1032000000.0,3.5699707345422342,0.6010388215520414
BDX,2023-12-31,238.84,-0.027524429967426673,69290588920.0,739000000.0,2.5472832999555344,5.670633875436768
BDX,2024-03-31,238.46,0.0008814270724029715,69038462280.0,381000000.0,1.315980353553147,3.3502637985154795
BE,2020-09-30,17.97,,2497183080.0,-53260000.0,-0.3832647304337814,-3.094184410115631
BE,2020-12-31,28.66,,4764237780.0,-23654000.0,-0.14229424963755694,-2.361870722458547
BE,2021-03-31,27.05,,4618652250.0,-101967000.0,-0.5971887903013265,0.8336279709750689
BE,2021-06-30,26.87,,4642840430.0,32205000.0,0.18638339246132565,-2.2044382329691494
BE,2021-09-30,18.72,0.041736227045075125,3262315680.0,-82819000.0,-0.47523655957169664,0.23996945670899839
BE,2021-12-31,21.93,-0.23482205163991626,3931456890.0,42090000.0,0.2347815900888589,-2.649972438709786
BE,2022-03-31,24.15,-0.10720887245841043,4208596349.9999995,-110953000.0,-0.6366766321032427,0.0661228784652698
BE,2022-06-30,16.5,-0.38593226646818013,2875438500.0,-32289000.0,-0.18528252299605782,-1.994093521688118
BE,2022-09-30,19.99,0.06784188034188032,3542008109.9999995,-106118000.0,-0.5988972227395606,0.26020864909743513
BE,2022-12-31,19.19,-0.12494300045599628,2662075180.0,-59186000.0,-0.42665186488084084,-2.817228790039985
BE,2023-03-31,19.93,-0.1747412008281573,4120009320.0,-341284000.0,-1.650916197442,1.5930215029068155
BE,2023-06-30,16.35,-0.009090909090909005,3412114200.0000005,-66036000.0,-0.31642803749065607,0.7078137342580798
BE,2023-09-30,12.19,-0.39019509754877435,2571236700.0,-154526000.0,-0.7325937514815342,0.2232378506121634
BE,2023-12-31,14.76,-0.2308494007295467,3311819280.0,105590000.0,0.470589808269973,-2.1029831274765516
BE,2024-03-31,11.73,-0.4114400401404917,2646135510.0,-168694000.0,-0.7478001835212136,-0.5470392835930212
BEAM,2020-12-31,81.64,,4628165232.08,-32423000.0,-0.5719358724818848,-0.8143331396838293
BEAM,2021-03-31,80.04,,4819218004.8,-50056000.0,-0.8313552605442407,-0.16083135469046753
BEAM,2021-06-30,128.71,,8017722505.46,-48711000.0,-0.7819667998899265,0.5335949385009303
BEAM,2021-09-30,87.01,,5775515933.110001,-2773000.0,-0.041776134425808124,-0.9129297415213936
BEAM,2021-12-31,79.69,-0.023885350318471374,6106627726.03,-11539000.0,-0.150581131068523,-0.736716757396097
BEAM,2022-03-31,57.3,-0.2841079460269866,3895753484.1,211231000.0,3.106853744570588,-4.737095189049154
BEAM,2022-06-30,38.71,-0.6992463678035894,2717837887.17,-73920000.0,-1.052838071581794,0.3463974068080598
BEAM,2022-09-30,47.64,-0.45247672681301004,3351149857.44,-86283000.0,-1.2266005087400351,28.36127350218109
BEAM,2022-12-31,37.32,-0.5316852804617894,2669092065.6,-77452000.0,-1.082955765090938,6.19184241349689
BEAM,2023-03-31,30.62,-0.4656195462478184,2213024643.98,-115832000.0,-1.6026824869068443,-1.5158538568825868
BEAM,2023-06-30,31.93,-0.1751485404288298,2437382137.75,-100847000.0,-1.3211078641006586,0.2548063180464338
BEAM,2023-09-30,21.5,-0.5486985726280437,1699029910.5,-97732000.0,-1.2367280805442888,0.008256617971450842
BEAM,2023-12-31,27.41,-0.2655412647374062,2219481798.53,131484000.0,1.6237918429369298,-2.4994073583426344
BEAM,2024-03-31,32.66,0.06662312214239045,2668277353.7799997,-102185000.0,-1.2507553216955294,-0.21958632984786003
BEEM,2020-09-30,12.16,,80449258.88,-887454.0,-0.13413971477470993,0.13872817749009453
BEEM,2020-12-31,73.78,,559575851.52,-1019480.0,-0.1344182994953842,-0.504582924650009
BEEM,2021-03-31,43.36,,380048622.24,-890000.0,-0.1015406917476739,-0.6840091675146092
BEEM,2021-06-30,38.31,,340281755.82,-3030000.0,-0.3411270161113276,1.1911148142388628
BEEM,2021-09-30,27.37,1.2508223684210527,244135582.88,-1714000.0,-0.19215625779163356,0.43250832249318155
BEEM,2021-12-31,18.6,-0.7478991596638656,166672647.0,-1272000.0,-0.1419501065462769,0.05603260180472186
BEEM,2022-03-31,20.45,-0.5283671586715867,190369050.0,-2038000.0,-0.21892791921796112,1.156060939214316
BEEM,2022-06-30,15.52,-0.594883842338815,156364000.0,-5603000.0,-0.5561290322580645,0.6302696825295435
BEEM,2022-09-30,12.2,-0.5542564852027768,123073600.0,-9649000.0,-0.9564829500396511,3.977631022960607
BEEM,2022-12-31,16.47,-0.11451612903225819,167401080.0,-1696000.0,-0.16686343959071231,0.17550767414403776
BEEM,2023-03-31,15.91,-0.2220048899755501,162504740.0,-933000.0,-0.09134521245349521,-0.5827612449805757
BEEM,2023-06-30,10.35,-0.3331185567010309,113746500.0,-4650000.0,-0.42311191992720654,-0.23918390268309733
BEEM,2023-09-30,7.07,-0.42049180327868846,98527520.0,-8972000.0,-0.6438002296211252,-0.3269088282290486
BEEM,2023-12-31,6.66,-0.5956284153005464,94838400.0,311000.0,0.02183988764044944,-1.1308847983358068
BEEM,2024-03-31,6.6,-0.585166561910748,95185200.0,-3130000.0,-0.21702953820551935,1.3759267987472397
BELFB,2020-09-30,10.12,,125164159.99999999,16439000.0,1.3291558861578268,0.9676045774167565
BELFB,2020-12-31,14.33,,177133130.0,14271000.0,1.15451824286061,2.6909097146726406
BELFB,2021-03-31,19.04,,235105920.0,7287000.0,0.5901360544217688,0.16245811105431268
BELFB,2021-06-30,13.84,,171366880.0,-4919000.0,-0.3972702309804555,-1.6395246317925738
BELFB,2021-09-30,12.01,0.18675889328063247,149092140.0,-987000.0,-0.07950700821652973,-1.059817670029931
BELFB,2021-12-31,12.56,-0.12351709699930213,156598080.0,1184000.0,0.09496310555020854,-0.9177465526097591
BELFB,2022-03-31,17.42,-0.08508403361344524,218080980.00000003,-9701000.0,-0.7749021487339245,-2.313090672782558
BELFB,2022-06-30,15.26,0.10260115606936415,190841560.0,17388000.0,1.390372621141852,-4.499815774543283
BELFB,2022-09-30,24.87,1.070774354704413,310427340.0,12603000.0,1.009693959301394,-13.699433445559782
BELFB,2022-12-31,32.34,1.5748407643312101,69304620.0,12968000.0,6.051329911339244,62.72295720825819
BELFB,2023-03-31,37.18,1.134328358208955,79639560.0,13099000.0,6.11531279178338,-8.89172258945842
BELFB,2023-06-30,56.91,2.7293577981651373,727082160.0,25715000.0,2.012758296806512,0.447639478943078
BELFB,2023-09-30,47.22,0.8986731001206272,603377160.0,38355000.0,3.001643449679136,1.9728250050698228
BELFB,2023-12-31,64.87,1.0058750773036487,1518476960.0,25090000.0,1.0718557758031442,-0.8228726922003285
BELFB,2024-03-31,60.15,0.6178052716514255,766852350.0,3413000.0,0.2677072711585222,-0.956223454094087
BEN,2020-09-30,16.47,,8086769999.999999,362300000.0,0.7378818737270876,4.393797308977154
BEN,2020-12-31,20.45,,10042995000.0,277600000.0,0.5652616575035634,45.605823661168806
BEN,2021-03-31,24.46,,11997630000.0,247900000.0,0.5054026503567788,3.039112303893807
BEN,2021-06-30,26.66,,13084728000.0,178900000.0,0.3645069274653627,-0.6748741416808148
BEN,2021-09-30,25.0,0.5179113539769279,12222500000.0,461700000.0,0.9443649007977092,0.27983209023371575
BEN,2021-12-31,28.41,0.3892420537897311,13889649000.0,149700000.0,0.3061975864184905,-0.45830823238429147
BEN,2022-03-31,23.93,-0.02166802943581362,11720914000.0,78300000.0,0.15986116782360146,-0.6836954303449918
BEN,2022-06-30,20.23,-0.241185296324081,9912700000.0,806700000.0,1.646326530612245,3.5165850264085514
BEN,2022-09-30,18.92,-0.24319999999999994,9287828000.0,-523000000.0,-1.0653900998166632,-2.128155121941448
BEN,2022-12-31,24.11,-0.1513551566349877,11758447000.0,-283700000.0,-0.5817100676645479,-2.899786587048747
BEN,2023-03-31,24.22,0.012118679481821945,11884754000.0,-589200000.0,-1.2007336458121052,-8.511102678400627
BEN,2023-06-30,24.28,0.20019772614928327,11914196000.0,575600000.0,1.1730181373547992,-0.287493631704659
BEN,2023-09-30,22.28,0.17758985200845662,10865956000.0,737200000.0,1.5115849907730161,-2.4188089330219382
BEN,2023-12-31,27.24,0.12982165076731642,13265880000.0,-271400000.0,-0.5572895277207393,-0.0419806039146827
BEN,2024-03-31,25.98,0.07266721717588777,13468032000.0,272800000.0,0.5262345679012346,-1.4382608663766732
BF-A,2020-07-31,57.92,,27704699840.0,76000000.0,0.1588871211535205,0.48721149290068483
BF-A,2020-10-31,59.39,,28418471340.0,177000000.0,0.3699013178518138,1.0078916080847093
BF-A,2021-01-31,61.65,,29505628350.0,278000000.0,0.5808620577978642,-0.029395749309497666
BF-A,2021-04-30,65.85,,31520814599.999996,224000000.0,0.467957449297646,0.20288462341959898
BF-A,2021-07-31,61.83,0.06750690607734801,29603771190.0,171000000.0,0.3571480786059947,1.2478101183601267
BF-A,2021-10-31,62.0,0.04394679238929112,29685166000.0,129000000.0,0.2694274978957504,-0.27162330899376314
BF-A,2022-01-31,59.15,-0.04055150040551501,28324391550.0,320000000.0,0.6682579559242112,0.1504589548466604
BF-A,2022-04-30,57.58,-0.12558845861807133,27553584660.0,178000000.0,0.37197483109626,-0.2051097131703868
BF-A,2022-07-31,68.48,0.10755296781497664,32769528960.0,140000000.0,0.2925644738959348,-0.18083144941487536
